country,fecha,confirmed,day
Brazil,2020-02-26,1,1
Brazil,2020-02-27,1,2
Brazil,2020-02-28,1,3
Brazil,2020-02-29,2,4
Brazil,2020-03-01,2,5
Brazil,2020-03-02,2,6
Brazil,2020-03-03,2,7
Brazil,2020-03-04,4,8
Brazil,2020-03-05,4,9
Brazil,2020-03-06,13,10
Brazil,2020-03-07,13,11
Brazil,2020-03-08,20,12
Brazil,2020-03-09,25,13
Brazil,2020-03-10,31,14
Brazil,2020-03-11,38,15
Brazil,2020-03-12,52,16
Brazil,2020-03-13,151,17
Brazil,2020-03-14,151,18
Brazil,2020-03-15,162,19
Brazil,2020-03-16,200,20
Brazil,2020-03-17,321,21
Ecuador,2020-03-01,6,1
Ecuador,2020-03-02,6,2
Ecuador,2020-03-03,7,3
Ecuador,2020-03-04,10,4
Ecuador,2020-03-05,13,5
Ecuador,2020-03-06,13,6
Ecuador,2020-03-07,13,7
Ecuador,2020-03-08,14,8
Ecuador,2020-03-09,15,9
Ecuador,2020-03-10,15,10
Ecuador,2020-03-11,17,11
Ecuador,2020-03-12,17,12
Ecuador,2020-03-13,17,13
Ecuador,2020-03-14,28,14
Ecuador,2020-03-15,28,15
Ecuador,2020-03-16,37,16
Ecuador,2020-03-17,58,17
Argentina,2020-03-03,1,1
Argentina,2020-03-04,1,2
Argentina,2020-03-05,1,3
Argentina,2020-03-06,2,4
Argentina,2020-03-07,8,5
Argentina,2020-03-08,12,6
Argentina,2020-03-09,12,7
Argentina,2020-03-10,17,8
Argentina,2020-03-11,19,9
Argentina,2020-03-12,19,10
Argentina,2020-03-13,31,11
Argentina,2020-03-14,34,12
Argentina,2020-03-15,45,13
Argentina,2020-03-16,56,14
Argentina,2020-03-17,68,15
Chile,2020-03-03,1,1
Chile,2020-03-04,1,2
Chile,2020-03-05,4,3
Chile,2020-03-06,4,4
Chile,2020-03-07,4,5
Chile,2020-03-08,8,6
Chile,2020-03-09,8,7
Chile,2020-03-10,13,8
Chile,2020-03-11,23,9
Chile,2020-03-12,23,10
Chile,2020-03-13,43,11
Chile,2020-03-14,61,12
Chile,2020-03-15,74,13
Chile,2020-03-16,155,14
Chile,2020-03-17,201,15
Peru,2020-03-06,1,1
Peru,2020-03-07,1,2
Peru,2020-03-08,6,3
Peru,2020-03-09,7,4
Peru,2020-03-10,11,5
Peru,2020-03-11,11,6
Peru,2020-03-12,15,7
Peru,2020-03-13,28,8
Peru,2020-03-14,38,9
Peru,2020-03-15,43,10
Peru,2020-03-16,86,11
Peru,2020-03-17,117,12
Bolivia,2020-03-11,2,1
Bolivia,2020-03-12,2,2
Bolivia,2020-03-13,3,3
Bolivia,2020-03-14,10,4
Bolivia,2020-03-15,10,5
Bolivia,2020-03-16,11,6
Bolivia,2020-03-17,11,7
Colombia,2020-03-06,1,1
Colombia,2020-03-07,1,2
Colombia,2020-03-08,1,3
Colombia,2020-03-09,1,4
Colombia,2020-03-10,3,5
Colombia,2020-03-11,9,6
Colombia,2020-03-12,9,7
Colombia,2020-03-13,16,8
Colombia,2020-03-14,24,9
Colombia,2020-03-15,34,10
Colombia,2020-03-15,45,11
Colombia,2020-03-16,54,12
