fecha,confirmed,updated,updated_time,Casos Descartados en Colombia,Casos Confirmados en América,Casos Confirmados en el Mundo,Paises con casos confirmados,Casos Importados,Casos Relacionados,muestras_procesadas,muestras_en_proceso,total_reacciones_pcr
2020-03-06,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-07,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-08,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-09,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-11,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-12,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-13,16,2020-03-13 17:00,17:00,1158,NA,NA,NA,NA,NA,1263,89,NA
2020-03-14,24,2020-03-14 18:00,18:00,1243,3277,142539,125,NA,NA,NA,NA,2256
2020-03-15,34,2020-03-15 06:00,06:00,1532,3663,142539,125,NA,NA,NA,NA,NA
2020-03-15,45,2020-03-15 20:00,20:00,1676,3663,153517,125,NA,NA,NA,NA,NA
2020-03-16,54,2020-03-16 08:00,08:00,1676,3663,153517,127,NA,NA,NA,NA,NA
2020-03-16,57,2020-03-16T20:00:00Z,20:00,2365,4780,167414,138,37,20,NA,NA,NA
2020-03-17,65,2020-03-17T08:00:00Z,08:00,2506,4780,167414,138,43,22,NA,NA,NA
2020-03-17,75,2020-03-17 20:00,20:00,2796,6039,180159,143,48,27,NA,NA,NA
2020-03-18,93,2020-03-18 09:00,09:00,3120,6039,180159,143,58,27,NA,NA,NA
